fs_classroom,fs_school_id,fl,fs_student_id,emot_1,emot_2,emot_3,academic_1,academic_2,academic_3
1125891,112589,1,1125891247,1125891208,1125891211,1125891216,1125891208,1125891211,1125891216
1125891,112589,1,1125891204,1125891220,1125891242,1125891258,1125891220,1125891247,1125891241
1125891,112589,1,1125891226,1125891208,1125891213,1125891225,1125891208,1125891225,1125891213
1125892,112589,1,1125892219,1125892240,1125892220,1125892204,1125892207,1125892209,1125892212
1125911,112591,1,1125911217,1125911236,1125911238,1125911231,1125911238,1125911231,1125911232
1125911,112591,1,1125911242,1125911207,1125911211,1125911234,1125911216,1125911220,1125911207
1125911,112591,1,1125911238,1125911231,1125911217,1125911234,1125911217,1125911231,1125911234
1125911,112591,1,1125911211,1125911231,1125911238,1125911217,1125911238,1125911216,1125911231
1125911,112591,1,1125911231,1125911232,1125911216,1125911218,1125911218,1125911232,1125911234
1125941,112594,1,1125941207,1125941203,1125941205,1125941220,1125941203,1125941205,1125941209
1125941,112594,1,1125941203,1125941205,1125941207,1125941209,1125941205,1125941207,1125941209
1125941,112594,1,1125941202,1125941206,1125941212,1125941227,1125941203,1125941207,1125941212
1125941,112594,1,1125941208,1125941233,1125941210,1125941240,1125941204,1125941201,1125941215
1125941,112594,1,1125941205,1125941207,1125941209,1125941203,1125941203,1125941207,1125941209
1125941,112594,1,1125941219,1125941224,1125941226,1125941247,1125941224,,
1125941,112594,1,1125941209,1125941203,1125941205,1125941207,1125941203,1125941205,1125941207
1125941,112594,1,1125941214,1125941211,1125941218,1125941237,1125941211,1125941218,1125941262
1125941,112594,1,1125941212,1125941202,1125941206,1125941227,1125941202,1125941206,1125941227
1125941,112594,1,1125941206,1125941227,1125941202,1125941243,1125941213,1125941212,1125941202
1125951,112595,1,1125951231,1125951206,1125951214,1125951232,1125951206,1125951214,1125951213
1125951,112595,1,1125951280,1125951273,1125951221,1125951278,1125951273,1125951221,1125951278
1125951,112595,1,1125951238,1125951249,1125951241,1125951252,1125951249,1125951241,1125951268
1125951,112595,1,1125951270,1125951267,1125951211,1125951278,1125951267,1125951278,1125951211
1125951,112595,1,1125951211,1125951267,1125951270,1125951278,1125951267,1125951270,1125951278
1125951,112595,1,1125951227,1125951281,1125951243,1125951268,1125951243,1125951249,1125951281
1125951,112595,1,1125951250,1125951241,1125951249,1125951235,1125951249,1125951258,1125951241
1125951,112595,1,1125951240,1125951229,1125951237,1125951276,1125951237,1125951276,1125951229
1125951,112595,1,1125951224,1125951228,1125951239,1125951256,1125951228,1125951222,1125951256
1125951,112595,1,1125951239,1125951230,1125951265,1125951266,1125951265,1125951266,1125951230
1125951,112595,1,1125951268,1125951257,1125951241,1125951243,1125951241,1125951257,1125951258
1125951,112595,1,1125951260,1125951205,1125951236,1125951277,1125951236,1125951277,1125951205
1125951,112595,1,1125951256,1125951230,1125951266,1125951264,1125951230,1125951264,1125951266
1125951,112595,1,1125951206,1125951231,1125951214,1125951232,1125951231,1125951214,1125951213
1125951,112595,1,1125951257,1125951243,1125951227,1125951268,1125951241,1125951268,1125951243
1125951,112595,1,1125951201,1125951279,1125951267,1125951230,1125951279,1125951267,
1125951,112595,1,1125951279,1125951201,1125951230,1125951212,1125951201,1125951267,
1125951,112595,1,1125951202,1125951219,1125951263,1125951274,1125951219,1125951263,1125951274
1125951,112595,1,1125951230,1125951266,1125951264,1125951239,1125951266,1125951279,1125951256
1125951,112595,1,1125951237,1125951240,1125951229,1125951272,1125951240,1125951230,1125951279
1125951,112595,1,1125951274,1125951263,1125951219,1125951202,1125951263,1125951219,1125951202
1125952,112595,1,1125952262,1125952280,1125952252,1125952253,1125952280,1125952241,1125952269
1125952,112595,1,1125952216,1125952215,1125952229,1125952232,1125952270,1125952258,1125952274
1125952,112595,1,1125952271,1125952209,1125952227,1125952256,1125952209,1125952227,1125952256
1125952,112595,1,1125952209,1125952227,1125952256,1125952264,1125952227,1125952271,1125952256
1125952,112595,1,1125952243,1125952207,1125952252,1125952247,1125952250,1125952255,1125952261
1125952,112595,1,1125952207,1125952252,1125952243,1125952221,1125952243,1125952252,1125952227
1125952,112595,1,1125952233,1125952278,1125952224,,1125952278,1125952224,
1125952,112595,1,1125952237,1125952268,1125952232,1125952222,1125952222,1125952232,1125952268
1125952,112595,1,1125952234,1125952238,1125952214,1125952266,1125952238,1125952214,1125952266
1125952,112595,1,1125952206,1125952263,1125952241,1125952210,1125952263,1125952241,1125952247
1125952,112595,1,1125952268,1125952237,1125952232,,1125952232,1125952237,
1125971,112597,1,1125971225,1125971204,1125971212,1125971213,1125971204,1125971213,
1125971,112597,1,1125971201,1125971223,1125971207,1125971236,1125971236,1125971225,1125971207
1125971,112597,1,1125971205,1125971202,1125971220,1125971222,1125971220,1125971203,1125971238
1125971,112597,1,1125971212,1125971204,1125971213,1125971225,1125971204,1125971213,1125971225
1125971,112597,1,1125971223,1125971207,1125971216,1125971201,1125971216,1125971201,1125971207
1125971,112597,1,1125971220,1125971216,1125971205,1125971222,1125971205,1125971229,1125971203
1125971,112597,1,1125971229,1125971204,1125971203,1125971202,1125971205,1125971203,1125971238
1125991,112599,1,1125991235,1125991229,1125991213,1125991204,1125991207,1125991227,1125991226
1125991,112599,1,1125991220,1125991235,1125991238,1125991227,1125991229,1125991235,1125991238
1125991,112599,1,1125991207,1125991204,1125991227,1125991206,1125991227,1125991235,1125991204
1125991,112599,1,1125991233,1125991237,1125991231,1125991209,1125991237,1125991227,1125991228
1125991,112599,1,1125991227,1125991213,1125991230,1125991207,1125991213,1125991204,1125991230
1125991,112599,1,1125991231,1125991233,1125991237,1125991209,1125991237,1125991233,1125991209
1126041,112604,1,1126041222,1126041209,1126041219,1126041212,1126041209,1126041212,1126041219
1126041,112604,1,1126041201,1126041202,1126041210,,1126041209,1126041210,1126041225
1126061,112606,1,1126061208,1126061249,1126061201,1126061253,1126061201,1126061253,1126061249
1126061,112606,1,1126061232,1126061210,1126061225,,1126061210,,
1126061,112606,1,1126061216,1126061226,1126061220,1126061256,1126061226,1126061211,1126061204
1126061,112606,1,1126061204,1126061202,1126061206,1126061211,1126061202,1126061216,1126061211
1126061,112606,1,1126061229,1126061207,1126061253,,1126061223,,
1126061,112606,1,1126061246,1126061207,1126061239,1126061259,1126061207,1126061236,1126061239
1126061,112606,1,1126061248,1126061231,1126061257,1126061212,1126061231,1126061257,1126061260
1126061,112606,1,1126061226,1126061216,1126061220,1126061256,1126061216,1126061211,1126061204
1126061,112606,1,1126061249,1126061201,1126061208,1126061240,1126061210,1126061208,1126061240
1126061,112606,1,1126061202,1126061204,1126061206,1126061211,1126061204,1126061206,1126061211
1126071,112607,1,1126071206,1126071201,1126071207,1126071224,1126071201,1126071210,1126071213
1126071,112607,1,1126071225,1126071223,1126071219,1126071213,1126071215,1126071222,1126071229
1126071,112607,1,1126071204,1126071210,1126071218,1126071207,1126071201,1126071203,1126071245
1126071,112607,1,1126071214,1126071231,,,1126071202,1126071203,1126071205
1126071,112607,1,1126071221,1126071212,1126071213,1126071216,1126071212,1126071224,1126071216
1126071,112607,1,1126071220,1126071210,1126071218,1126071204,1126071204,1126071206,1126071210
1126071,112607,1,1126071201,1126071206,1126071240,1126071245,1126071203,1126071240,1126071245
1126071,112607,1,1126071208,1126071213,1126071240,1126071219,1126071241,1126071213,1126071219
1126081,112608,1,1126081205,1126081220,1126081241,1126081209,1126081209,1126081226,1126081220
1126081,112608,1,1126081213,1126081222,1126081206,1126081224,1126081204,1126081201,1126081237
1126081,112608,1,1126081220,1126081234,1126081241,1126081205,1126081241,1126081234,1126081202
1126081,112608,1,1126081210,1126081215,1126081223,1126081222,1126081215,1126081206,1126081222
1126081,112608,1,1126081245,1126081208,1126081207,1126081258,1126081207,1126081208,1126081264
1126081,112608,1,1126081241,1126081201,1126081231,1126081220,1126081201,1126081231,1126081220
1126081,112608,1,1126081236,1126081217,1126081235,1126081227,1126081217,1126081204,1126081235
1126081,112608,1,1126081201,1126081203,1126081204,,1126081202,1126081203,1126081204
1126081,112608,1,1126081202,1126081204,1126081237,,1126081204,1126081237,1126081201
1126081,112608,1,1126081211,1126081218,1126081227,1126081270,1126081218,1126081227,1126081270
1126081,112608,1,1126081206,1126081214,1126081213,1126081222,1126081214,1126081204,1126081213
1126081,112608,1,1126081240,1126081254,1126081238,1126081239,1126081254,1126081238,1126081239
1126081,112608,1,1126081229,1126081248,1126081241,1126081231,1126081231,1126081232,1126081237
1126091,112609,1,1126091214,1126091201,1126091225,1126091230,1126091230,1126091201,1126091243
1126101,112610,1,1126101222,1126101241,1126101235,1126101224,1126101241,1126101235,1126101204
1126101,112610,1,1126101243,1126101218,1126101245,1126101247,1126101245,1126101204,1126101218
1126101,112610,1,1126101239,1126101213,1126101204,1126101241,1126101241,1126101204,1126101235
1126111,112611,1,1126111201,1126111248,1126111213,1126111238,1126111248,1126111213,1126111238
1126111,112611,1,1126111203,1126111201,1126111244,1126111221,1126111249,1126111258,1126111247
1126111,112611,1,1126111222,1126111241,1126111201,1126111253,1126111241,1126111253,1126111201
1126111,112611,1,1126111255,1126111250,1126111219,1126111229,1126111253,1126111250,1126111233
1126111,112611,1,1126111238,1126111201,1126111213,1126111248,1126111201,1126111213,1126111248
1126111,112611,1,1126111249,1126111233,1126111258,1126111231,1126111233,1126111258,1126111231
1126111,112611,1,1126111258,1126111231,1126111249,1126111233,1126111249,1126111233,1126111231
1126111,112611,1,1126111213,1126111248,1126111253,1126111201,1126111238,1126111258,1126111250
1126111,112611,1,1126111254,1126111252,1126111244,1126111217,1126111252,1126111220,
1126111,112611,1,1126111235,1126111232,1126111259,1126111242,1126111233,1126111232,1126111259
1126111,112611,1,1126111247,1126111243,1126111252,1126111203,1126111245,1126111252,1126111236
1126111,112611,1,1126111253,1126111239,1126111213,,1126111258,1126111233,1126111249
1126141,112614,1,1126141203,1126141201,1126141202,1126141251,1126141261,1126141205,1126141201
1126141,112614,1,1126141213,1126141249,1126141208,1126141201,1126141204,1126141201,1126141202
1126141,112614,1,1126141201,1126141251,1126141202,1126141203,1126141261,1126141205,1126141203
1126141,112614,1,1126141225,1126141227,1126141246,,1126141201,1126141256,1126141248
1126141,112614,1,1126141245,1126141207,1126141201,1126141233,1126141201,1126141204,1126141207
1126141,112614,1,1126141220,1126141231,1126141219,,1126141202,1126141219,1126141231
1126141,112614,1,1126141231,1126141219,1126141220,,1126141203,1126141207,1126141219
1126141,112614,1,1126141246,1126141212,1126141227,1126141211,1126141202,1126141201,1126141203
1126141,112614,1,1126141205,1126141202,1126141251,1126141261,1126141201,1126141261,1126141202
1126141,112614,1,1126141214,1126141210,1126141226,,1126141202,1126141201,
1126141,112614,1,1126141212,1126141227,1126141246,1126141211,1126141203,1126141227,1126141201
1126141,112614,1,1126141251,1126141201,1126141202,1126141205,1126141201,1126141202,
1126161,112616,1,1126161202,1126161204,1126161210,1126161208,1126161211,1126161204,1126161201
1126161,112616,1,1126161207,1126161218,,,1126161201,1126161211,
1126161,112616,1,1126161205,1126161207,1126161208,1126161204,1126161211,1126161208,1126161203
1126161,112616,1,1126161201,1126161202,1126161203,1126161207,1126161203,1126161207,1126161204
1126161,112616,1,1126161209,1126161213,1126161226,1126161219,1126161213,1126161212,1126161211
1126161,112616,1,1126161204,1126161210,1126161211,1126161202,1126161211,1126161202,1126161210
1126161,112616,1,1126161203,1126161201,1126161205,,1126161201,1126161205,1126161211
1126161,112616,1,1126161227,1126161237,1126161209,1126161221,1126161209,1126161206,1126161213
1126201,112620,1,1126201212,1126201203,1126201214,1126201213,1126201203,1126201214,1126201213
1126201,112620,1,1126201221,1126201210,1126201206,1126201214,1126201206,1126201230,1126201208
1126201,112620,1,1126201223,1126201206,1126201208,1126201230,1126201208,1126201206,1126201230
1126201,112620,1,1126201226,1126201233,1126201218,1126201215,1126201216,1126201233,1126201215
1126201,112620,1,1126201208,1126201230,1126201223,1126201206,1126201230,1126201206,1126201223
1126211,112621,1,1126211206,1126211204,1126211203,1126211216,1126211223,1126211230,1126211233
1126211,112621,1,1126211204,1126211223,1126211225,1126211233,1126211212,1126211223,1126211225
1126211,112621,1,1126211213,1126211203,1126211222,1126211228,1126211203,1126211223,1126211215
1126211,112621,1,1126211228,1126211220,1126211205,1126211223,1126211223,1126211225,1126211215
1126211,112621,1,1126211208,1126211213,1126211226,1126211219,1126211213,1126211226,1126211219
1126221,112622,1,1126221217,1126221229,1126221236,,1126221229,1126221236,1126221237
1126221,112622,1,1126221202,1126221237,1126221205,1126221206,1126221237,1126221205,1126221206
1126221,112622,1,1126221237,1126221202,1126221206,1126221205,1126221202,1126221205,1126221206
1126221,112622,1,1126221224,1126221229,1126221240,,1126221228,1126221203,1126221229
1126221,112622,1,1126221238,1126221205,1126221232,1126221211,1126221209,1126221211,1126221228
1126221,112622,1,1126221203,1126221205,1126221228,1126221209,1126221228,1126221209,1126221205
1126231,112623,1,1126231232,1126231274,1126231279,1126231276,1126231230,1126231274,1126231279
1126231,112623,1,1126231216,1126231255,1126231267,1126231233,1126231267,1126231255,1126231254
1126231,112623,1,1126231260,1126231269,1126231251,,1126231269,1126231222,
1126231,112623,1,1126231274,1126231214,1126231271,1126231232,1126231232,1126231229,1126231230
1126231,112623,1,1126231247,1126231227,1126231273,1126231250,1126231273,1126231227,1126231214
1126231,112623,1,1126231230,1126231229,1126231258,1126231225,1126231229,1126231258,1126231279
1126231,112623,1,1126231258,1126231230,1126231229,1126231269,1126231230,,
1126231,112623,1,1126231275,1126231249,1126231226,,1126231249,1126231226,1126231217
1126231,112623,1,1126231214,1126231271,1126231247,,1126231271,,
1126231,112623,1,1126231231,1126231226,1126231274,1126231265,1126231226,1126231265,1126231274
1126231,112623,1,1126231257,1126231221,1126231224,1126231244,1126231270,,
1126231,112623,1,1126231265,1126231269,1126231226,1126231249,1126231225,1126231269,1126231274
1126231,112623,1,1126231223,1126231237,1126231230,1126231247,1126231279,1126231265,1126231247
1126231,112623,1,1126231264,1126231245,1126231221,1126231215,1126231245,1126231221,1126231215
1126231,112623,1,1126231248,1126231240,1126231233,1126231228,1126231270,1126231254,1126231233
1126231,112623,1,1126231217,1126231227,1126231249,1126231263,1126231248,1126231265,1126231269
1126231,112623,1,1126231279,1126231232,1126231276,1126231274,1126231232,1126231276,1126231274
1126231,112623,1,1126231269,1126231222,1126231225,,1126231225,1126231222,
1126231,112623,1,1126231218,1126231238,1126231223,1126231260,1126231238,,
1126231,112623,1,1126231253,1126231256,1126231257,1126231259,1126231252,1126231257,1126231270
1126241,112624,1,1126241221,1126241248,1126241243,1126241277,1126241248,1126241243,1126241235
1126241,112624,1,1126241235,1126241277,1126241222,,1126241277,,
1126241,112624,1,1126241272,1126241229,1126241255,1126241252,1126241229,1126241255,1126241252
1126241,112624,1,1126241214,1126241204,1126241219,1126241207,1126241204,1126241227,
