fs_classroom,fs_student_id,s_merge_id,low_low_acad_math,low_low_emot_math,high_high_acad_math,high_high_emot_math,low_low_acad_math_b,low_low_emot_math_b,high_high_acad_math_b,high_high_emot_math_b,low_low_acad_math_perc,low_low_emot_math_perc,high_high_acad_math_perc,high_high_emot_math_perc
,,112729_137,0,0,0,0,0,0,0,0,,,,
,,112835_139,0,0,0,0,0,0,0,0,,,,
,,112557_139,0,0,0,0,0,0,0,0,,,,
,,112781_166,0,0,0,0,0,0,0,0,,,,
,,112853_142,0,0,0,0,0,0,0,0,,,,
,,112723_378,0,0,0,0,0,0,0,0,,,,
,,112760_137,0,0,0,0,0,0,0,0,,,,
,,112677_143,0,0,0,0,0,0,0,0,,,,
,,134971_124,0,0,0,0,0,0,0,0,,,,
,,112606_107,0,0,0,0,0,0,0,0,,,,
,,112735_176,0,0,0,0,0,0,0,0,,,,
,,112839_115,0,0,0,0,0,0,0,0,,,,
,,112731_183,0,0,0,0,0,0,0,0,,,,
,,112778_209,0,0,0,0,0,0,0,0,,,,
,,112540_156,0,0,0,0,0,0,0,0,,,,
,,112551_604,0,0,0,0,0,0,0,0,,,,
,,112539_123,0,0,0,0,0,0,0,0,,,,
,,112675_601,0,0,0,0,0,0,0,0,,,,
,,112734_148,0,0,0,0,0,0,0,0,,,,
,,112555_123,0,0,0,0,0,0,0,0,,,,
,,112730_214,0,0,0,0,0,0,0,0,,,,
,,112594_146,0,0,0,0,0,0,0,0,,,,
,,112624_153,0,0,0,0,0,0,0,0,,,,
,,112606_141,0,0,0,0,0,0,0,0,,,,
,,112820_1001,0,0,0,0,0,0,0,0,,,,
,,112555_121,0,0,0,0,0,0,0,0,,,,
,,112545_198,0,0,0,0,0,0,0,0,,,,
,,112543_603,0,0,0,0,0,0,0,0,,,,
,,112557_114,0,0,0,0,0,0,0,0,,,,
,,112667_242,0,0,0,0,0,0,0,0,,,,
,,112560_129,0,0,0,0,0,0,0,0,,,,
,,112680_135,0,0,0,0,0,0,0,0,,,,
,,112666_204,0,0,0,0,0,0,0,0,,,,
,,112837_117,0,0,0,0,0,0,0,0,,,,
,,112776_1027,0,0,0,0,0,0,0,0,,,,
,,112835_153,0,0,0,0,0,0,0,0,,,,
,,112545_162,0,0,0,0,0,0,0,0,,,,
,,112609_609,0,0,0,0,0,0,0,0,,,,
,,112588_130,0,0,0,0,0,0,0,0,,,,
,,112540_310,0,0,0,0,0,0,0,0,,,,
,,112539_601,0,0,0,0,0,0,0,0,,,,
,,112591_133,0,0,0,0,0,0,0,0,,,,
,,112778_190,0,0,0,0,0,0,0,0,,,,
,,112672_135,0,0,0,0,0,0,0,0,,,,
,,134399_167,0,0,0,0,0,0,0,0,,,,
,,112675_273,0,0,0,0,0,0,0,0,,,,
,,112606_127,0,0,0,0,0,0,0,0,,,,
,,112734_116,0,0,0,0,0,0,0,0,,,,
,,112588_614,0,0,0,0,0,0,0,0,,,,
,,112589_178,0,0,0,0,0,0,0,0,,,,
,,112791_603,0,0,0,0,0,0,0,0,,,,
,,112820_608,0,0,0,0,0,0,0,0,,,,
,,112545_272,0,0,0,0,0,0,0,0,,,,
,,112790_144,0,0,0,0,0,0,0,0,,,,
,,112789_605,0,0,0,0,0,0,0,0,,,,
,,112551_164,0,0,0,0,0,0,0,0,,,,
,,112843_166,0,0,0,0,0,0,0,0,,,,
,,112787_704,0,0,0,0,0,0,0,0,,,,
,,112545_320,0,0,0,0,0,0,0,0,,,,
,,112778_157,0,0,0,0,0,0,0,0,,,,
,,112545_167,0,0,0,0,0,0,0,0,,,,
,,112551_128,0,0,0,0,0,0,0,0,,,,
,,112736_143,0,0,0,0,0,0,0,0,,,,
,,112800_623,0,0,0,0,0,0,0,0,,,,
,,112551_113,0,0,0,0,0,0,0,0,,,,
,,112789_188,0,0,0,0,0,0,0,0,,,,
,,112785_148,0,0,0,0,0,0,0,0,,,,
,,112551_165,0,0,0,0,0,0,0,0,,,,
,,112849_166,0,0,0,0,0,0,0,0,,,,
,,112765_216,0,0,0,0,0,0,0,0,,,,
,,135318_707,0,0,0,0,0,0,0,0,,,,
,,112743_142,0,0,0,0,0,0,0,0,,,,
,,112608_114,0,0,0,0,0,0,0,0,,,,
,,112662_137,0,0,0,0,0,0,0,0,,,,
,,112549_110,0,0,0,0,0,0,0,0,,,,
,,112545_106,0,0,0,0,0,0,0,0,,,,
,,112623_624,0,0,0,0,0,0,0,0,,,,
,,112777_105,0,0,0,0,0,0,0,0,,,,
,,112839_121,0,0,0,0,0,0,0,0,,,,
,,112549_121,0,0,0,0,0,0,0,0,,,,
,,112830_701,0,0,0,0,0,0,0,0,,,,
,,112853_154,0,0,0,0,0,0,0,0,,,,
,,112731_173,0,0,0,0,0,0,0,0,,,,
,,112591_107,0,0,0,0,0,0,0,0,,,,
,,112800_138,0,0,0,0,0,0,0,0,,,,
,,112797_128,0,0,0,0,0,0,0,0,,,,
,,112540_220,0,0,0,0,0,0,0,0,,,,
,,112538_147,0,0,0,0,0,0,0,0,,,,
,,112837_121,0,0,0,0,0,0,0,0,,,,
,,112800_113,0,0,0,0,0,0,0,0,,,,
,,112549_173,0,0,0,0,0,0,0,0,,,,
,,112789_221,0,0,0,0,0,0,0,0,,,,
,,112729_153,0,0,0,0,0,0,0,0,,,,
,,112682_150,0,0,0,0,0,0,0,0,,,,
,,112800_615,0,0,0,0,0,0,0,0,,,,
,,112588_611,0,0,0,0,0,0,0,0,,,,
,,112623_135,0,0,0,0,0,0,0,0,,,,
,,112540_286,0,0,0,0,0,0,0,0,,,,
,,112723_375,0,0,0,0,0,0,0,0,,,,
,,112786_122,0,0,0,0,0,0,0,0,,,,
,,112739_172,0,0,0,0,0,0,0,0,,,,
,,112676_111,0,0,0,0,0,0,0,0,,,,
,,112843_110,0,0,0,0,0,0,0,0,,,,
,,112825_110,0,0,0,0,0,0,0,0,,,,
,,112832_112,0,0,0,0,0,0,0,0,,,,
,,112677_105,0,0,0,0,0,0,0,0,,,,
,,134630_118,0,0,0,0,0,0,0,0,,,,
,,112792_182,0,0,0,0,0,0,0,0,,,,
,,134119_169,0,0,0,0,0,0,0,0,,,,
,,112662_126,0,0,0,0,0,0,0,0,,,,
,,112776_143,0,0,0,0,0,0,0,0,,,,
,,112773_212,0,0,0,0,0,0,0,0,,,,
,,112800_136,0,0,0,0,0,0,0,0,,,,
,,112789_607,0,0,0,0,0,0,0,0,,,,
,,112557_146,0,0,0,0,0,0,0,0,,,,
,,112676_167,0,0,0,0,0,0,0,0,,,,
,,137021_610,0,0,0,0,0,0,0,0,,,,
,,112662_122,0,0,0,0,0,0,0,0,,,,
,,112802_153,0,0,0,0,0,0,0,0,,,,
,,112765_187,0,0,0,0,0,0,0,0,,,,
,,112777_603,0,0,0,0,0,0,0,0,,,,
,,112561_104,0,0,0,0,0,0,0,0,,,,
,,112609_173,0,0,0,0,0,0,0,0,,,,
,,112791_138,0,0,0,0,0,0,0,0,,,,
,,112666_389,0,0,0,0,0,0,0,0,,,,
,,112684_152,0,0,0,0,0,0,0,0,,,,
,,112682_159,0,0,0,0,0,0,0,0,,,,
,,112584_611,0,0,0,0,0,0,0,0,,,,
,,112582_137,0,0,0,0,0,0,0,0,,,,
,,112557_137,0,0,0,0,0,0,0,0,,,,
,,112543_187,0,0,0,0,0,0,0,0,,,,
,,112736_132,0,0,0,0,0,0,0,0,,,,
,,112595_602,0,0,0,0,0,0,0,0,,,,
,,112666_343,0,0,0,0,0,0,0,0,,,,
,,112776_146,0,0,0,0,0,0,0,0,,,,
,,134119_166,0,0,0,0,0,0,0,0,,,,
,,112624_117,0,0,0,0,0,0,0,0,,,,
,,112787_159,0,0,0,0,0,0,0,0,,,,
,,112544_115,0,0,0,0,0,0,0,0,,,,
,,112802_615,0,0,0,0,0,0,0,0,,,,
,,112584_182,0,0,0,0,0,0,0,0,,,,
,,112545_192,0,0,0,0,0,0,0,0,,,,
,,112595_709,0,0,0,0,0,0,0,0,,,,
,,112545_156,0,0,0,0,0,0,0,0,,,,
,,112544_102,0,0,0,0,0,0,0,0,,,,
,,112773_197,0,0,0,0,0,0,0,0,,,,
,,112609_160,0,0,0,0,0,0,0,0,,,,
,,112776_177,0,0,0,0,0,0,0,0,,,,
,,112842_106,0,0,0,0,0,0,0,0,,,,
,,112777_228,0,0,0,0,0,0,0,0,,,,
,,112858_259,0,0,0,0,0,0,0,0,,,,
,,112676_114,0,0,0,0,0,0,0,0,,,,
,,112785_124,0,0,0,0,0,0,0,0,,,,
,,112545_117,0,0,0,0,0,0,0,0,,,,
,,112622_108,0,0,0,0,0,0,0,0,,,,
,,112585_127,0,0,0,0,0,0,0,0,,,,
,,112765_242,0,0,0,0,0,0,0,0,,,,
,,133870_103,0,0,0,0,0,0,0,0,,,,
,,112723_391,0,0,0,0,0,0,0,0,,,,
,,112609_148,0,0,0,0,0,0,0,0,,,,
,,112793_181,0,0,0,0,0,0,0,0,,,,
,,112800_120,0,0,0,0,0,0,0,0,,,,
,,112792_111,0,0,0,0,0,0,0,0,,,,
,,112667_264,0,0,0,0,0,0,0,0,,,,
,,112835_801,0,0,0,0,0,0,0,0,,,,
,,112665_144,0,0,0,0,0,0,0,0,,,,
,,112784_605,0,0,0,0,0,0,0,0,,,,
,,112837_129,0,0,0,0,0,0,0,0,,,,
,,112549_179,0,0,0,0,0,0,0,0,,,,
,,112545_126,0,0,0,0,0,0,0,0,,,,
,,112610_163,0,0,0,0,0,0,0,0,,,,
,,112623_612,0,0,0,0,0,0,0,0,,,,
,,112545_105,0,0,0,0,0,0,0,0,,,,
,,112723_208,0,0,0,0,0,0,0,0,,,,
,,112606_157,0,0,0,0,0,0,0,0,,,,
,,112765_209,0,0,0,0,0,0,0,0,,,,
,,112837_1004,0,0,0,0,0,0,0,0,,,,
,,112739_144,0,0,0,0,0,0,0,0,,,,
,,112595_603,0,0,0,0,0,0,0,0,,,,
,,112594_157,0,0,0,0,0,0,0,0,,,,
,,112620_608,0,0,0,0,0,0,0,0,,,,
,,112695_178,0,0,0,0,0,0,0,0,,,,
,,112544_600,0,0,0,0,0,0,0,0,,,,
,,112544_133,0,0,0,0,0,0,0,0,,,,
,,112839_112,0,0,0,0,0,0,0,0,,,,
,,112784_1023,0,0,0,0,0,0,0,0,,,,
,,112544_128,0,0,0,0,0,0,0,0,,,,
,,112850_128,0,0,0,0,0,0,0,0,,,,
,,112685_190,0,0,0,0,0,0,0,0,,,,
,,112594_155,0,0,0,0,0,0,0,0,,,,
,,112544_135,0,0,0,0,0,0,0,0,,,,
,,112544_145,0,0,0,0,0,0,0,0,,,,
,,112841_112,0,0,0,0,0,0,0,0,,,,
,,112544_121,0,0,0,0,0,0,0,0,,,,
,,112544_123,0,0,0,0,0,0,0,0,,,,
,,112544_109,0,0,0,0,0,0,0,0,,,,
,,112544_117,0,0,0,0,0,0,0,0,,,,
,,112790_288,0,0,0,0,0,0,0,0,,,,
,,112731_181,0,0,0,0,0,0,0,0,,,,
,,112544_166,0,0,0,0,0,0,0,0,,,,
,,112544_156,0,0,0,0,0,0,0,0,,,,
,,112545_337,0,0,0,0,0,0,0,0,,,,
,,112624_187,0,0,0,0,0,0,0,0,,,,
,,112584_180,0,0,0,0,0,0,0,0,,,,
,,112843_160,0,0,0,0,0,0,0,0,,,,
,,112671_468,0,0,0,0,0,0,0,0,,,,
,,112539_107,0,0,0,0,0,0,0,0,,,,
,,112543_175,0,0,0,0,0,0,0,0,,,,
,,112616_117,0,0,0,0,0,0,0,0,,,,
,,112671_218,0,0,0,0,0,0,0,0,,,,
,,112884_164,0,0,0,0,0,0,0,0,,,,
,,112765_173,0,0,0,0,0,0,0,0,,,,
,,112792_108,0,0,0,0,0,0,0,0,,,,
,,112787_149,0,0,0,0,0,0,0,0,,,,
,,112558_121,0,0,0,0,0,0,0,0,,,,
,,112584_168,0,0,0,0,0,0,0,0,,,,
,,112797_101,0,0,0,0,0,0,0,0,,,,
,,112839_607,0,0,0,0,0,0,0,0,,,,
,,112540_356,0,0,0,0,0,0,0,0,,,,
,,112608_112,0,0,0,0,0,0,0,0,,,,
,,112794_142,0,0,0,0,0,0,0,0,,,,
,,112739_104,0,0,0,0,0,0,0,0,,,,
,,112795_127,0,0,0,0,0,0,0,0,,,,
,,112842_133,0,0,0,0,0,0,0,0,,,,
,,112594_118,0,0,0,0,0,0,0,0,,,,
,,135318_703,0,0,0,0,0,0,0,0,,,,
,,112854_136,0,0,0,0,0,0,0,0,,,,
,,112540_193,0,0,0,0,0,0,0,0,,,,
,,112848_157,0,0,0,0,0,0,0,0,,,,
,,112540_157,0,0,0,0,0,0,0,0,,,,
,,112543_144,0,0,0,0,0,0,0,0,,,,
,,112765_185,0,0,0,0,0,0,0,0,,,,
,,112623_121,0,0,0,0,0,0,0,0,,,,
,,112540_236,0,0,0,0,0,0,0,0,,,,
,,112853_146,0,0,0,0,0,0,0,0,,,,
,,112671_501,0,0,0,0,0,0,0,0,,,,
,,112588_128,0,0,0,0,0,0,0,0,,,,
,,112667_224,0,0,0,0,0,0,0,0,,,,
,,134630_150,0,0,0,0,0,0,0,0,,,,
,,112730_169,0,0,0,0,0,0,0,0,,,,
,,112540_704,0,0,0,0,0,0,0,0,,,,
,,112623_108,0,0,0,0,0,0,0,0,,,,
,,112792_189,0,0,0,0,0,0,0,0,,,,
,,112614_124,0,0,0,0,0,0,0,0,,,,
,,112540_241,0,0,0,0,0,0,0,0,,,,
,,112540_305,0,0,0,0,0,0,0,0,,,,
,,112666_359,0,0,0,0,0,0,0,0,,,,
,,112676_605,0,0,0,0,0,0,0,0,,,,
,,112666_198,0,0,0,0,0,0,0,0,,,,
,,112723_242,0,0,0,0,0,0,0,0,,,,
,,112540_229,0,0,0,0,0,0,0,0,,,,
,,112723_200,0,0,0,0,0,0,0,0,,,,
,,112540_197,0,0,0,0,0,0,0,0,,,,
,,112661_141,0,0,0,0,0,0,0,0,,,,
,,112667_160,0,0,0,0,0,0,0,0,,,,
,,112680_161,0,0,0,0,0,0,0,0,,,,
,,112549_129,0,0,0,0,0,0,0,0,,,,
,,112544_152,0,0,0,0,0,0,0,0,,,,
,,112776_1017,0,0,0,0,0,0,0,0,,,,
,,112722_132,0,0,0,0,0,0,0,0,,,,
,,112731_153,0,0,0,0,0,0,0,0,,,,
,,112608_151,0,0,0,0,0,0,0,0,,,,
,,112540_713,0,0,0,0,0,0,0,0,,,,
,,112539_140,0,0,0,0,0,0,0,0,,,,
,,112765_140,0,0,0,0,0,0,0,0,,,,
,,112841_144,0,0,0,0,0,0,0,0,,,,
,,112790_105,0,0,0,0,0,0,0,0,,,,
,,112736_112,0,0,0,0,0,0,0,0,,,,
,,112800_645,0,0,0,0,0,0,0,0,,,,
,,112787_158,0,0,0,0,0,0,0,0,,,,
,,112843_131,0,0,0,0,0,0,0,0,,,,
,,112594_103,0,0,0,0,0,0,0,0,,,,
,,112616_122,0,0,0,0,0,0,0,0,,,,
,,112764_712,0,0,0,0,0,0,0,0,,,,
,,112671_486,0,0,0,0,0,0,0,0,,,,
,,112666_501,0,0,0,0,0,0,0,0,,,,
,,112666_213,0,0,0,0,0,0,0,0,,,,
,,112830_134,0,0,0,0,0,0,0,0,,,,
,,112540_132,0,0,0,0,0,0,0,0,,,,
,,112723_441,0,0,0,0,0,0,0,0,,,,
,,112623_614,0,0,0,0,0,0,0,0,,,,
,,112727_162,0,0,0,0,0,0,0,0,,,,
,,112671_462,0,0,0,0,0,0,0,0,,,,
,,112666_142,0,0,0,0,0,0,0,0,,,,
,,112778_211,0,0,0,0,0,0,0,0,,,,
,,112743_186,0,0,0,0,0,0,0,0,,,,
,,112797_127,0,0,0,0,0,0,0,0,,,,
,,112582_124,0,0,0,0,0,0,0,0,,,,
,,112723_373,0,0,0,0,0,0,0,0,,,,
,,112540_707,0,0,0,0,0,0,0,0,,,,
,,112675_293,0,0,0,0,0,0,0,0,,,,
,,112722_127,0,0,0,0,0,0,0,0,,,,
,,112614_119,0,0,0,0,0,0,0,0,,,,
,,112548_117,0,0,0,0,0,0,0,0,,,,
,,112777_150,0,0,0,0,0,0,0,0,,,,
,,112722_217,0,0,0,0,0,0,0,0,,,,
,,112765_196,0,0,0,0,0,0,0,0,,,,
,,112620_1032,0,0,0,0,0,0,0,0,,,,
,,112773_210,0,0,0,0,0,0,0,0,,,,
,,133870_109,0,0,0,0,0,0,0,0,,,,
,,112604_111,0,0,0,0,0,0,0,0,,,,
,,112790_137,0,0,0,0,0,0,0,0,,,,
,,112681_128,0,0,0,0,0,0,0,0,,,,
,,112540_260,0,0,0,0,0,0,0,0,,,,
,,112858_172,0,0,0,0,0,0,0,0,,,,
,,112620_1023,0,0,0,0,0,0,0,0,,,,
,,112736_124,0,0,0,0,0,0,0,0,,,,
,,112609_602,0,0,0,0,0,0,0,0,,,,
,,112662_154,0,0,0,0,0,0,0,0,,,,
,,112858_249,0,0,0,0,0,0,0,0,,,,
,,112850_603,0,0,0,0,0,0,0,0,,,,
,,112591_143,0,0,0,0,0,0,0,0,,,,
,,112551_129,0,0,0,0,0,0,0,0,,,,
,,112789_125,0,0,0,0,0,0,0,0,,,,
,,112731_162,0,0,0,0,0,0,0,0,,,,
,,112735_144,0,0,0,0,0,0,0,0,,,,
,,112776_192,0,0,0,0,0,0,0,0,,,,
,,134630_185,0,0,0,0,0,0,0,0,,,,
,,112684_114,0,0,0,0,0,0,0,0,,,,
,,137021_129,0,0,0,0,0,0,0,0,,,,
,,112760_131,0,0,0,0,0,0,0,0,,,,
,,112539_117,0,0,0,0,0,0,0,0,,,,
,,112545_249,0,0,0,0,0,0,0,0,,,,
,,112785_1016,0,0,0,0,0,0,0,0,,,,
,,112609_151,0,0,0,0,0,0,0,0,,,,
,,112606_166,0,0,0,0,0,0,0,0,,,,
,,112539_127,0,0,0,0,0,0,0,0,,,,
,,112846_605,0,0,0,0,0,0,0,0,,,,
,,112791_187,0,0,0,0,0,0,0,0,,,,
,,112858_235,0,0,0,0,0,0,0,0,,,,
,,134119_164,0,0,0,0,0,0,0,0,,,,
,,112597_113,0,0,0,0,0,0,0,0,,,,
,,112539_149,0,0,0,0,0,0,0,0,,,,
,,112604_604,0,0,0,0,0,0,0,0,,,,
,,112784_127,0,0,0,0,0,0,0,0,,,,
,,112779_184,0,0,0,0,0,0,0,0,,,,
,,112539_132,0,0,0,0,0,0,0,0,,,,
,,112606_167,0,0,0,0,0,0,0,0,,,,
,,112671_505,0,0,0,0,0,0,0,0,,,,
,,112825_114,0,0,0,0,0,0,0,0,,,,
,,112538_119,0,0,0,0,0,0,0,0,,,,
,,112624_152,0,0,0,0,0,0,0,0,,,,
,,112675_219,0,0,0,0,0,0,0,0,,,,
,,112595_174,0,0,0,0,0,0,0,0,,,,
,,112623_116,0,0,0,0,0,0,0,0,,,,
,,112558_147,0,0,0,0,0,0,0,0,,,,
,,112846_140,0,0,0,0,0,0,0,0,,,,
,,112538_134,0,0,0,0,0,0,0,0,,,,
,,112790_127,0,0,0,0,0,0,0,0,,,,
,,112538_138,0,0,0,0,0,0,0,0,,,,
,,112743_158,0,0,0,0,0,0,0,0,,,,
,,112538_120,0,0,0,0,0,0,0,0,,,,
,,112682_201,0,0,0,0,0,0,0,0,,,,
,,112830_209,0,0,0,0,0,0,0,0,,,,
,,112666_160,0,0,0,0,0,0,0,0,,,,
,,112685_121,0,0,0,0,0,0,0,0,,,,
,,112835_193,0,0,0,0,0,0,0,0,,,,
,,112779_120,0,0,0,0,0,0,0,0,,,,
,,112764_158,0,0,0,0,0,0,0,0,,,,
,,112792_193,0,0,0,0,0,0,0,0,,,,
,,112729_166,0,0,0,0,0,0,0,0,,,,
,,112844_156,0,0,0,0,0,0,0,0,,,,
,,112791_118,0,0,0,0,0,0,0,0,,,,
,,112794_704,0,0,0,0,0,0,0,0,,,,
,,112555_142,0,0,0,0,0,0,0,0,,,,
,,112672_127,0,0,0,0,0,0,0,0,,,,
,,112539_128,0,0,0,0,0,0,0,0,,,,
,,112819_155,0,0,0,0,0,0,0,0,,,,
,,112584_110,0,0,0,0,0,0,0,0,,,,
,,112540_338,0,0,0,0,0,0,0,0,,,,
,,112835_111,0,0,0,0,0,0,0,0,,,,
,,134399_112,0,0,0,0,0,0,0,0,,,,
,,112773_145,0,0,0,0,0,0,0,0,,,,
,,112794_144,0,0,0,0,0,0,0,0,,,,
,,112785_189,0,0,0,0,0,0,0,0,,,,
,,112616_153,0,0,0,0,0,0,0,0,,,,
,,112670_158,0,0,0,0,0,0,0,0,,,,
,,112858_237,0,0,0,0,0,0,0,0,,,,
,,112606_148,0,0,0,0,0,0,0,0,,,,
,,112684_170,0,0,0,0,0,0,0,0,,,,
,,112624_181,0,0,0,0,0,0,0,0,,,,
,,112832_141,0,0,0,0,0,0,0,0,,,,
,,112798_134,0,0,0,0,0,0,0,0,,,,
,,112789_1002,0,0,0,0,0,0,0,0,,,,
,,112794_128,0,0,0,0,0,0,0,0,,,,
,,112839_118,0,0,0,0,0,0,0,0,,,,
,,112800_610,0,0,0,0,0,0,0,0,,,,
,,112779_133,0,0,0,0,0,0,0,0,,,,
,,112800_641,0,0,0,0,0,0,0,0,,,,
,,112764_151,0,0,0,0,0,0,0,0,,,,
,,112588_620,0,0,0,0,0,0,0,0,,,,
,,112723_393,0,0,0,0,0,0,0,0,,,,
,,134119_159,0,0,0,0,0,0,0,0,,,,
,,112731_143,0,0,0,0,0,0,0,0,,,,
,,112604_139,0,0,0,0,0,0,0,0,,,,
,,112545_245,0,0,0,0,0,0,0,0,,,,
,,112599_110,0,0,0,0,0,0,0,0,,,,
,,112820_1012,0,0,0,0,0,0,0,0,,,,
,,112800_603,0,0,0,0,0,0,0,0,,,,
,,112666_384,0,0,0,0,0,0,0,0,,,,
,,112665_131,0,0,0,0,0,0,0,0,,,,
,,112695_107,0,0,0,0,0,0,0,0,,,,
,,112830_605,0,0,0,0,0,0,0,0,,,,
,,112560_109,0,0,0,0,0,0,0,0,,,,
,,112777_159,0,0,0,0,0,0,0,0,,,,
,,112794_145,0,0,0,0,0,0,0,0,,,,
,,112623_610,0,0,0,0,0,0,0,0,,,,
,,112591_135,0,0,0,0,0,0,0,0,,,,
,,112560_600,0,0,0,0,0,0,0,0,,,,
,,134399_176,0,0,0,0,0,0,0,0,,,,
,,112819_715,0,0,0,0,0,0,0,0,,,,
,,112773_200,0,0,0,0,0,0,0,0,,,,
,,112620_1004,0,0,0,0,0,0,0,0,,,,
,,112797_122,0,0,0,0,0,0,0,0,,,,
,,112777_617,0,0,0,0,0,0,0,0,,,,
,,112621_151,0,0,0,0,0,0,0,0,,,,
,,112736_134,0,0,0,0,0,0,0,0,,,,
,,112671_425,0,0,0,0,0,0,0,0,,,,
,,112786_708,0,0,0,0,0,0,0,0,,,,
,,112844_185,0,0,0,0,0,0,0,0,,,,
,,112726_222,0,0,0,0,0,0,0,0,,,,
,,112802_601,0,0,0,0,0,0,0,0,,,,
,,137021_109,0,0,0,0,0,0,0,0,,,,
,,112773_194,0,0,0,0,0,0,0,0,,,,
,,112545_144,0,0,0,0,0,0,0,0,,,,
,,112545_271,0,0,0,0,0,0,0,0,,,,
,,112773_218,0,0,0,0,0,0,0,0,,,,
,,112760_113,0,0,0,0,0,0,0,0,,,,
,,112798_132,0,0,0,0,0,0,0,0,,,,
,,112545_326,0,0,0,0,0,0,0,0,,,,
,,112791_608,0,0,0,0,0,0,0,0,,,,
,,112800_110,0,0,0,0,0,0,0,0,,,,
,,112540_196,0,0,0,0,0,0,0,0,,,,
,,112672_147,0,0,0,0,0,0,0,0,,,,
,,112743_174,0,0,0,0,0,0,0,0,,,,
,,112685_152,0,0,0,0,0,0,0,0,,,,
,,112832_174,0,0,0,0,0,0,0,0,,,,
,,112800_111,0,0,0,0,0,0,0,0,,,,
,,112624_205,0,0,0,0,0,0,0,0,,,,
,,112784_143,0,0,0,0,0,0,0,0,,,,
,,112588_1007,0,0,0,0,0,0,0,0,,,,
,,112588_616,0,0,0,0,0,0,0,0,,,,
,,112778_119,0,0,0,0,0,0,0,0,,,,
,,112604_144,0,0,0,0,0,0,0,0,,,,
,,112736_601,0,0,0,0,0,0,0,0,,,,
,,112685_127,0,0,0,0,0,0,0,0,,,,
,,112682_114,0,0,0,0,0,0,0,0,,,,
,,112610_156,0,0,0,0,0,0,0,0,,,,
,,112561_107,0,0,0,0,0,0,0,0,,,,
,,112785_225,0,0,0,0,0,0,0,0,,,,
,,112765_239,0,0,0,0,0,0,0,0,,,,
,,112772_147,0,0,0,0,0,0,0,0,,,,
,,112850_144,0,0,0,0,0,0,0,0,,,,
,,112730_212,0,0,0,0,0,0,0,0,,,,
,,112820_137,0,0,0,0,0,0,0,0,,,,
,,112595_210,0,0,0,0,0,0,0,0,,,,
,,112731_140,0,0,0,0,0,0,0,0,,,,
,,112595_183,0,0,0,0,0,0,0,0,,,,
,,112671_167,0,0,0,0,0,0,0,0,,,,
,,112793_177,0,0,0,0,0,0,0,0,,,,
,,112790_230,0,0,0,0,0,0,0,0,,,,
,,112540_351,0,0,0,0,0,0,0,0,,,,
,,112662_145,0,0,0,0,0,0,0,0,,,,
,,112684_148,0,0,0,0,0,0,0,0,,,,
,,112620_140,0,0,0,0,0,0,0,0,,,,
,,112825_136,0,0,0,0,0,0,0,0,,,,
,,112792_167,0,0,0,0,0,0,0,0,,,,
,,112599_135,0,0,0,0,0,0,0,0,,,,
,,112826_121,0,0,0,0,0,0,0,0,,,,
,,112789_610,0,0,0,0,0,0,0,0,,,,
,,112842_125,0,0,0,0,0,0,0,0,,,,
,,112582_132,0,0,0,0,0,0,0,0,,,,
,,112849_131,0,0,0,0,0,0,0,0,,,,
,,112855_164,0,0,0,0,0,0,0,0,,,,
,,112786_115,0,0,0,0,0,0,0,0,,,,
,,112667_188,0,0,0,0,0,0,0,0,,,,
,,112800_646,0,0,0,0,0,0,0,0,,,,
,,112610_114,0,0,0,0,0,0,0,0,,,,
,,112680_168,0,0,0,0,0,0,0,0,,,,
,,112544_180,0,0,0,0,0,0,0,0,,,,
,,112666_415,0,0,0,0,0,0,0,0,,,,
,,112620_146,0,0,0,0,0,0,0,0,,,,
,,112620_1025,0,0,0,0,0,0,0,0,,,,
,,112695_116,0,0,0,0,0,0,0,0,,,,
,,112735_166,0,0,0,0,0,0,0,0,,,,
,,112726_213,0,0,0,0,0,0,0,0,,,,
,,112616_149,0,0,0,0,0,0,0,0,,,,
,,112854_110,0,0,0,0,0,0,0,0,,,,
,,112539_145,0,0,0,0,0,0,0,0,,,,
,,112790_286,0,0,0,0,0,0,0,0,,,,
,,112776_127,0,0,0,0,0,0,0,0,,,,
,,112726_212,0,0,0,0,0,0,0,0,,,,
,,112667_229,0,0,0,0,0,0,0,0,,,,
,,112778_177,0,0,0,0,0,0,0,0,,,,
,,112830_110,0,0,0,0,0,0,0,0,,,,
,,112682_196,0,0,0,0,0,0,0,0,,,,
,,112726_195,0,0,0,0,0,0,0,0,,,,
,,112765_212,0,0,0,0,0,0,0,0,,,,
,,112667_127,0,0,0,0,0,0,0,0,,,,
,,112858_224,0,0,0,0,0,0,0,0,,,,
,,112734_113,0,0,0,0,0,0,0,0,,,,
,,112772_192,0,0,0,0,0,0,0,0,,,,
,,112791_123,0,0,0,0,0,0,0,0,,,,
,,112672_171,0,0,0,0,0,0,0,0,,,,
,,112723_542,0,0,0,0,0,0,0,0,,,,
,,112843_139,0,0,0,0,0,0,0,0,,,,
,,112557_142,0,0,0,0,0,0,0,0,,,,
,,112773_220,0,0,0,0,0,0,0,0,,,,
,,112676_131,0,0,0,0,0,0,0,0,,,,
,,112614_115,0,0,0,0,0,0,0,0,,,,
,,134399_110,0,0,0,0,0,0,0,0,,,,
,,112723_278,0,0,0,0,0,0,0,0,,,,
